Nr,cmean,cmin,csum,cmax,cp,mewmin,megmin,iemin,mewmax,megmax,iemax,mew,meg,ie,dbusl,dtraml,dtrainl,dplight,dstation,dparkcar,dparktw,dpedcro,dstopsign,dtrafficarea,droad,droad_sl,dvfpath,gvm_dwv,gvm_msp,gvm_asp,r_width,speedlimit,bicyclecount,carcount,z_qnr_1,z_qnr_2,z_qnr_3,z_qnr_4,z_qnr_5,z_qnr_6,z_qnr_7,z_qnr_8,z_qnr_9,z_qnr_10,z_qnr_11,z_qnr_12,z_qnr_13,z_qnr_14,z_qnr_15,z_qnr_16,z_qnr_17,z_qnr_18,z_qnr_19,z_qnr_20,z_qnr_21,z_qnr_22,z_qnr_23,z_qnr_24,z_qnr_25,z_qnr_26,z_qnr_27,z_qnr_28,z_qnr_29,z_qnr_30,z_qnr_31,z_qnr_32,z_qnr_33,z_knr_1,z_knr_2,z_knr_3,z_knr_4,z_knr_5,z_knr_6,z_knr_7,z_knr_8,z_knr_9,z_knr_10,z_knr_11,trafficarea_1,trafficarea_2,r_width_1,r_width_2,r_width_3,r_width_4,r_width_5,r_width_6,speedlimit_1,speedlimit_2,speedlimit_3,speedlimit_4,speedlimit_5,speedlimit_6,acp
99900047616648,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4232039127374186,0.5015479204583126,0.26086454225096967,-0.0957400103934379,0.40271410344163383,0.15279923502429155,-0.28221134165457945,0.4205656924570255,0.2332872548656135,-0.4567693353257501,-0.4972912351675258,-0.2158791071635784,0.06895848340590607,-0.4362834831160027,0.054485853919826854,0.10508648558109941,-0.23796238742796103,0.055842271500274196,0.7021452354109295,0.8411414814132234,0.886408595089298,0.4075618442990818,0.8201576337568194,0.8743038592983843,0.8339682950641384,1.0000000000000002,0.06666025376255247,0.35692058230516216,0.8025340345843917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
99900047663116,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.12766399306120949,-0.12423454778823023,-0.4511275437959186,0.6076722552000345,-0.14441779507309274,0.7589919196447846,0.21554983431941166,-0.0868186849873273,0.08330228886550388,0.1377324136576195,-0.11238412019398886,-0.12529929779398288,-0.07269007286886142,-0.1195663004014032,-0.3754190441435984,-0.47535490489221865,-0.44973379767635135,-0.9262917989208242,-1.0,0.06116583076757176,0.15366087198691536,0.7707503711523891,0.082450346638422,-0.10217994788515566,0.017725188525741994,-0.1077088918859711,-0.33006830864058145,0.3375326719975145,0.5281481678486439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
99900047701428,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.24246796819558325,-0.2135312152448255,0.3039863398824634,0.02212597902257627,-0.4192348013968664,0.4467176048299082,-0.23319292586475768,-0.31249725783549015,0.33139819680463245,-0.43797486597587443,-0.4481849687293849,-0.40115230188235673,-0.07001199487999663,-0.18950884163213474,-0.15723216707520415,-0.29221792724763135,0.16294023960948179,0.37641697548310205,0.7448952966285004,0.8167049137481819,0.8664607512540051,-0.6593054639101403,0.839055252563483,0.9236084888621078,0.8616060160547455,1.0000000000000002,0.06666025376255247,0.19601801495017268,0.3226154521822858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
99900047799597,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.07890295291336281,0.15054478320110587,-0.31425665391903124,0.07462757544617715,0.10763602480193488,-0.6320356847193516,-0.1348074313702729,0.2915765830921087,-0.47257045550215737,0.4775950064101041,-0.14365448546859327,-0.015835324678860743,0.34062164347212187,0.1150010040599484,-0.7135730330287057,-0.5602198154187684,0.07588212412410703,-0.36942186689633977,-1.0,-0.768980031208424,-0.7391112438659582,-0.40521801087623854,-0.6685965815959732,-0.7064577214220849,-0.7126190354740989,-0.1077088918859711,-0.33006830864058145,0.35692058230516216,0.06837816839627378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
99900047837865,-1.0,-1.0,-1.0,-1.0,-1.0,0.3137924047827935,0.6609640403826588,-0.3912975512102302,-0.16283344098999245,0.5656621346451027,-0.36116198737900207,0.02770866690593357,0.8687221633501843,-0.38324567983567626,-0.7383380276737148,-0.9865261370327019,-0.4547962717927814,0.21933610446450896,-0.0664383009050772,0.048735585563670164,-0.02262834133155911,-0.453893186443365,-0.23989228937969836,-0.012977339311301461,0.23684510064013242,0.3309015024503379,0.7813553710871171,-0.38324138020611526,-0.4716188669381347,-0.48309639383516734,0.3193470482092103,0.06666025376255247,0.35692058230516216,0.27138286006308077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
99900047985751,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.041532134777146366,-0.4196795410812587,-0.05236119174443099,-0.2780798579184472,0.2684675775584489,-0.3572426307106594,-0.21428368840637863,0.19705530027314042,-0.1226792075142106,-0.47329634083209443,-0.5289517390674163,-0.3003061285665344,-0.005805284206676031,-0.5696888071438408,0.320503536488578,-0.19472059058119254,-0.41691235399800874,-0.33603816830165334,0.42735678609152006,0.7989084112997227,0.8517269024211248,0.9944625540066787,0.44786389383744196,0.5005961813087036,0.4853956662810158,1.0000000000000002,0.06666025376255247,0.35692058230516216,0.1713296020130175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
99900048054257,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6811088149309534,-0.20596931069544108,0.7961600554605268,-0.9559997764673015,0.19819876338020476,0.7975988463869326,-1.0,0.10780080688576468,0.8332126492265466,-0.8212666209146907,-0.9751066040610097,-0.03086894114068257,0.08792818682257585,-0.30266477828980565,-0.1425227215406883,-0.3057114414082845,-0.5232427606660557,-0.17658541459040314,0.10068359580595226,-0.5623868857851562,-0.5098030564786237,-0.1330145045176533,0.3589418585908715,0.35136950173591464,0.3242672101319042,-0.1077088918859711,-1.0,0.14028282754734825,0.45494511619993816,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
99900048160516,0.2366810289973047,-1.0,0.22743182793331906,0.3307748554979697,1.0,0.21596028945234494,1.0000000000000002,1.0,0.3574636888142678,0.40271410344163383,0.9315976709816762,0.26409316974261926,0.933253053426061,1.0000000000000004,-0.7090130432778718,0.06564878652026337,0.19257567834789058,0.3277445864006123,-0.11168510387000322,-0.1584073975021077,0.041844918602153225,-0.40884379965463963,-0.29347655320928023,0.13181205075626734,0.4502271874078011,0.5384433986638305,0.9285508788419303,0.22577854256813737,0.1901515483530665,0.21937557355856505,1.0000000000000002,0.06666025376255247,0.35692058230516216,0.29423562257694214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
99900048255352,-1.0,-1.0,-1.0,-1.0,-1.0,-0.013825141836508792,-0.4196795410812587,-0.833891840623216,0.36181251379108603,-0.5532546068751415,-0.8972949230470151,-0.019428957168391936,-0.47659225414384015,-0.8426605849816176,-0.653999907742967,-0.7690536253381927,-0.08017497314718802,-0.05984399181543046,-0.21773067990891848,-0.11315317883193814,-0.25762632112413053,-0.4552070290478535,-0.36062619801632567,0.27013360281038423,-0.6019723321021965,-0.553437156065403,-0.5660608162382555,0.3292023632949856,0.20381657775462778,0.264331792706813,1.0000000000000002,-0.33006830864058145,0.3463604217603624,0.09245729738551678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
99900049045150,-1.0,-1.0,-1.0,-1.0,-1.0,0.15161427424660429,0.14483561679350182,0.6567088897929426,0.3844268617761152,0.09756332641253831,0.7738896018215383,0.13020694934433302,0.09477724290295106,0.7470441162614988,-0.9385872648336656,-0.7295348997551337,0.2505511876516309,0.06908271532903089,-0.5102823500276704,-0.0015132742689027423,-0.27132614276846156,-0.5402334178524604,0.04698654343002005,0.18683591150312023,-0.6233921099021673,-0.5770648753061862,-0.08809038793210816,0.3103735162248332,0.331542661756465,0.3148110813336083,1.0000000000000002,0.06666025376255247,0.21800701693013286,0.018751972987657337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
99900049060722,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06508916322744082,0.6493194978426551,-0.06944505129381004,0.20669219519754714,0.047734562052403104,0.07548016334543077,0.016688006400477032,0.45933775470809884,-0.005623972502840205,0.390131107209976,-0.13723240345804433,-0.371227420060257,0.07205894356349983,-0.051184561461001254,-0.8835493316955557,-0.3055683193351052,0.03342813546964141,-0.14886131274159403,0.7647634873486552,0.6149344442070073,0.6913569546028034,0.9806032788425205,-0.35849765222978486,-0.4716188669381347,-0.4006408822747412,-0.1077088918859711,0.06666025376255247,0.015539699788271216,0.4879805647569048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
99900049252837,-1.0,-1.0,-1.0,-1.0,-1.0,0.17662151485746552,0.15054478320110587,-0.4973141328440881,0.03591456460207643,0.016406928529720886,-0.4420606266707572,0.1950106053147825,0.13137863627464288,-0.5083607203623784,-0.5757549653824079,-0.11288627030542767,-0.29866629342844203,0.06516788233306273,-0.022161254153441695,-0.1672470975455946,-0.09445630030818648,-0.2409102042217831,-0.5989570742654492,-1.0,0.6152147777016967,0.691607544170428,0.42594746713206855,0.23730813829962927,0.1831528092192213,0.23677868301216323,0.3193470482092103,-0.33006830864058145,0.1188171011547009,0.5208528286765279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
99900049312132,-1.0,-1.0,-1.0,-1.0,-1.0,0.2251750801585575,0.4478115942224037,0.10746343145602037,0.6787916671741744,0.3193651131502443,0.5728870851285732,0.4029341405534838,0.5126705066089602,0.17770805014079652,0.6549817681185092,0.15820026819745991,-0.49450479188658875,0.32437940393095144,0.2931270702917173,-0.07023437738905386,-0.1703170731337117,-0.2730167619006223,-0.3347930155431671,0.46469471748945734,0.7687362095735109,0.8263840670771069,0.9983326926596361,0.7406526815324544,0.7549638381487557,0.7565833492184442,0.6813560737647808,0.06666025376255247,0.20218297563940862,0.8717455306829509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
99900049507279,1.0,1.0,0.9999999999999999,0.8958782956309689,1.0,0.3533505740714236,0.009593963011011397,0.18321394948385356,0.1804361410823197,0.6725775060730182,0.5806730212788102,0.23743037388025728,0.5721456004305279,0.3254418684365442,-0.3853031013655245,-0.491522292624197,-0.4755077966037354,0.0611800532679411,-0.7688093885337235,-0.14183766308110538,-0.14700278743438921,-0.17077764685834718,-0.37450330479889643,0.5898338459319363,0.6434854867410097,0.7170663320308702,0.9989133398205403,0.3922683412661981,0.2605165802829058,0.3730869662263593,-0.35855816144480046,-1.0,0.35692058230516216,0.5452364958321148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
99900049532583,0.4909228334547713,-1.0,0.44700686268044343,0.3307748554979697,1.0,0.24846411132257562,-0.5754182375946029,0.7207498216537358,0.4940282404416826,-0.013825237554199149,0.8325374695395676,0.3978977131493007,-0.06691410783855922,0.8475096050744197,0.41287487832112124,0.002921538219550615,-0.29912345811147956,-0.0008348277996152037,0.04597601668832327,0.18846669072094774,0.14253435441589044,-0.4183941463882467,0.46303549474191696,-1.0,0.7524652288562845,0.8125399604748668,0.9937975143255073,-0.3153988632787506,-0.2948753773807979,-0.36730983277657586,0.6813560737647808,-0.33006830864058145,0.35692058230516216,-0.06882791473739072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
99900049723593,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.36625871332215726,0.009593963011011397,0.346059053674349,-0.05599856648242221,-0.047600035574688726,0.26155239920876316,0.16219883022067363,0.126217244025283,0.367830103537077,0.16400006319555566,-0.09489152616138999,0.2402521054595817,0.3458483398344906,-0.06264682937004212,0.27296110494048426,0.09728949750186525,0.0363848131500466,0.13650368676766844,-1.0,0.47233511721798527,0.559376302760315,0.95420238762731,0.34133194282577944,0.4634518576842812,0.3289233497032632,1.0000000000000002,-1.0,0.551268299547528,0.1143667256435174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
99900049940672,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.006750496997552601,-0.3571880258745884,0.33954444749516455,-0.25745874376153566,-0.4975531520556028,0.7941654797876151,-0.19239444843019712,-0.3902659215622195,0.622271973040625,0.19714114171421165,-0.8607022710492914,-0.23826873710760216,-0.0421596140405571,-0.23272110799714563,-0.0176207595296152,-0.26872906793617257,-0.5426120900875012,-0.47275165644504336,0.4186547507028906,0.5530563050750265,0.6347758655559886,0.9791786995238541,0.3560534347225449,0.4748845964379199,0.30024994224988233,-0.1077088918859711,-1.0,0.1579817958524825,-0.26908041779729536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
99900050456547,-1.0,-1.0,-1.0,-1.0,-1.0,0.7635466491884648,-0.20596931069544108,0.6100308282666239,0.27953156954201347,-0.4005516479619806,0.460678384600191,0.5357037117800799,-0.2852075215219776,0.543410154955213,0.69939957806856,-0.6712773786437161,0.25128625823992684,0.07191842339831495,-0.5885545177195819,0.14715036240421303,0.10745457861534699,-0.65964174363299,0.30130968705764866,-0.0033727800772669903,0.4374350192934797,0.5262726347322468,0.9431913043533564,0.1933835724802925,0.31609992370251955,0.24242890735558426,0.3193470482092103,0.06666025376255247,0.22971833393689017,-0.023925887039994764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
99900050517561,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.2863161313792987,0.17533386684337743,-0.1492082916457201,0.2988860653822293,0.047734562052403104,0.17440073634121406,0.3176636514669558,0.04543331485177021,-0.14034954271913247,0.2997478715838209,-0.252598940715884,-0.36146555357419186,-0.06565942556211338,-0.2510623051632102,-0.703339147695782,-0.03881672677447012,-0.01940485624933949,-0.10822356740025031,-1.0,-0.10271750098446492,-0.015955514027048534,0.6380294675600098,0.33530770378072583,0.4397710314130576,0.3602698258290445,0.3193470482092103,-0.33006830864058145,0.35692058230516216,0.046894288419429594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
99900050636696,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.1149992745307785,0.0179100193837006,-0.7310692744498399,-0.04366766057538602,-0.13809682173262086,-0.9484833546799816,-0.011223426245944572,0.015189223999151909,-0.8548383513013961,-0.4912115882825857,-0.5529475613384349,-0.32653353633596377,0.1879138931773664,-0.32598997283016135,-0.25734630081938803,0.20095968121784627,-0.6468378012625915,-0.03572366261160099,-0.4246038825038778,0.6838774164176873,0.7529692173819481,0.9885357180211729,0.43332831669918676,0.4397710314130576,0.44714372000802877,0.3193470482092103,0.06666025376255247,0.35692058230516216,0.06633003504933713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
99900050709245,-1.0,-1.0,-1.0,-1.0,-1.0,0.03328782130659207,0.34251151036157523,0.36034418918723743,-0.11266474302499746,0.37830034534899193,0.22961844867310044,-0.18587085329841693,0.5518335006856542,0.33090748780824586,0.3265005560292774,-0.18092317622989879,-0.5431967899442358,-0.11283737265173541,-0.26551896042835066,-0.4064002029563177,-0.22305519773261065,-0.49782240749441714,-0.1459698973862404,0.29464838455802467,0.3729103152261495,0.46433710279147633,0.8827363517576008,0.041179061817976204,0.13855038769405725,0.00787721506668368,-0.1077088918859711,0.06666025376255247,0.35692058230516216,0.23071514160982592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
99900050714619,-1.0,-1.0,-1.0,-1.0,-1.0,0.8275795204433627,0.15054478320110587,0.46840254464101766,0.2181789671261716,0.7327630279759367,0.34157922970054483,0.532093164032975,0.307324418058773,0.43600232846758546,0.325881411669127,-0.06297693659496385,0.06117016240102546,0.04804573965516055,-0.07862364461219111,-0.6032574237906214,-0.05140843075387149,0.18016014896015764,0.040414309202761484,-1.0,0.43072884207621875,0.5198786565852515,0.9434534190607753,-0.15496608816895227,-0.2038743773807858,-0.12250972742849496,-0.35855816144480046,-0.33006830864058145,0.35692058230516216,-0.10424010190236116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
99900050731936,-1.0,-1.0,-1.0,-1.0,-1.0,0.08152799724363663,-1.0,-0.13646226808662898,-0.1580488796270405,0.047734562052403104,-0.031845778406684344,-0.16113382555437722,-0.5948013670626632,-0.11620834486328158,-0.5928048266545276,-0.7984400763282399,0.002303483182666169,-0.19799497254474252,-0.5621258163485534,0.14228870506217145,-0.03507058655018426,-0.11515492197966538,-0.22350013412212846,-0.06925513921092263,0.5621555253535082,0.6431662992580318,0.9725365457981576,-1.0,-1.0,-1.0,-0.1077088918859711,-1.0,-0.01603358818427801,0.3734698744788173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
99900050762113,-1.0,-1.0,-1.0,-1.0,-1.0,0.7073088256644534,-0.4196795410812587,0.396445592130828,0.2919541048053968,0.2805825720974172,0.1131261361129136,0.5100818181609693,-0.1488575006058212,0.32092785873125174,0.4906946311372029,-0.15815690963259862,-0.23114370942381496,-0.14526796807068595,-0.023094980276913896,-0.3531005100041912,-0.048278244799988664,-0.6370037498440964,-0.1697252619673275,-0.055410978638205155,-0.11764208960746425,-0.03156497976765188,0.6247188348922137,-0.336026641203261,-0.22429675078146988,-0.36730983277657586,0.6813560737647808,-0.33006830864058145,0.5613387027356853,-0.12441913216567885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
99900050802329,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6355091825982663,-1.0,-0.4178071176073319,-0.584694219794431,-1.0,-0.7804709293684848,-0.7439742784711114,-1.0,-0.5847055730556058,-0.7299428119577479,-0.9461992762683773,-0.1957402140121402,-0.032221398357230785,-0.3379596347192922,-0.28131547343247454,-0.3243311937757288,0.02894839013159664,-0.0014728444081010053,0.23823410165708858,0.28299945459282716,0.3765563609617737,0.7021840973026621,-0.005366402181329298,-0.10217994788515566,-0.09499738096883016,-0.1077088918859711,-1.0,0.198492020763673,0.43813838288730933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
99900050890136,-1.0,-1.0,-1.0,-1.0,-1.0,0.4496058416940176,0.13425973601115831,-0.2761034307509932,0.4557022359380588,-0.3063391294479047,-0.6674737109386444,0.41809423671592555,-0.057628594993858834,-0.4277977331644599,-0.5557698908182904,0.8587404214826969,-0.19992850613211074,-0.09924222105991923,-0.036888433390656256,0.3118216932414325,0.1556328390030808,-0.03346650757183303,0.24611526850064253,0.23820052398591895,0.033956423746872355,0.12579467273758976,0.751637781782371,0.6368866828299196,0.6731056502525473,0.697022429554482,-0.6482500017185739,0.06666025376255247,0.35692058230516216,0.5087719976497252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
99900050934899,0.4909228334547713,-1.0,0.44700686268044343,0.3307748554979697,1.0,0.7056135461643893,0.6493194978426551,0.22686534319417864,0.26731993479744814,0.07205152096066678,-0.09245682758583901,0.5421772549773622,0.44766998913973544,0.12771703667805523,0.5438871707591386,0.13651206607787064,0.04709257578363374,-0.15312186984756598,0.21855097583750716,0.14907228805903255,0.08418343236940798,-0.7117864911309849,0.36363445988343124,-1.0,0.4805463224508605,0.5671223106098541,0.9561367719908735,0.06532053896260173,0.14632012647024514,0.21937557355856505,-0.6482500017185739,-0.33006830864058145,0.3333594767033688,0.5435073492225717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
99900050972128,-1.0,-1.0,-1.0,-1.0,-1.0,0.3988795455493211,0.15054478320110587,-0.05667718107918118,0.5845458987950103,-0.3507702478546513,0.25245020370721666,0.4415726689211159,-0.07349344661623566,-0.00882789621553906,-0.3073755079149728,-0.5557999644336129,0.010538899318123199,0.18465960240304158,-0.2291649351398387,0.05569071466480796,-0.13531735412900867,-0.5300567871288722,-0.08649253392033726,0.4054505016363089,0.672378171863512,0.7428054241997367,0.9213113122624583,0.8838771324990427,0.9501146697548098,0.8960509092286115,1.0000000000000002,0.06666025376255247,0.35692058230516216,0.9203211929645226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
99900051012410,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.4430040164768196,-0.4196795410812587,-0.09682811172512915,0.08469325422759987,0.2805825720974172,0.5239677450518114,0.2694255384689872,0.10555406956019833,0.258237826935606,-0.6695798043551813,0.23029934915824835,-0.1498331867488094,0.15848914401424158,-0.1806165812418538,-0.10993539404074137,0.2361740763428571,-0.5594177563858258,0.03749587983028814,-1.0,0.3530924520826546,0.4451360213608896,0.9175213959861352,-0.08495907693425876,-0.1664845299195155,-0.05737947169202324,-0.1077088918859711,-0.33006830864058145,0.5696499930282534,-0.359859491285769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
99900051014472,-1.0,-1.0,-1.0,-1.0,-1.0,-0.18156108960063327,0.15054478320110587,0.8498749106958949,-0.12417288816728494,-0.013825237554199149,0.6485612172196367,-0.1926830465136165,0.14115846912536412,0.8023875284146877,0.36540956619434506,-0.2389233866494159,-0.029451355470682117,-0.24695323339210867,-0.045764839949473696,-0.5134026996573675,-0.17977943297650303,0.021559582430453417,-0.3416105383215624,0.39257232494555117,-0.7062097575652543,-0.6689770019661088,-0.2680228511047514,-0.35849765222978486,-0.3871875480267774,-0.36730983277657586,-0.35855816144480046,0.06666025376255247,0.14956896420661597,0.23590679283209098,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
99900051076121,0.940902983343604,1.0,0.9125546624062836,0.5861633368350411,1.0,0.08422742911217826,0.47419475265786815,-0.729169834763182,0.385736758940144,0.7327630279759378,-0.07029903179158542,0.13804945247757353,0.9458416376752975,-0.48550812827334033,-0.45759586567924293,-0.684503619411141,-0.573955011055394,0.19673758788066148,-0.6716303964587691,0.18921681309812094,-0.10199587424390946,-0.25472398092530096,-0.2622143249808967,0.4626004553145808,0.5938944850630729,0.6722430952851594,0.9775936211774114,0.23730813829962927,0.13855038769405725,0.05476562797004912,0.3193470482092103,0.06666025376255247,0.35692058230516216,0.1525951397441981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
